wav,dataset,speaker,label,start_sec,end_sec,duration_sec,rms_mean,rms_std,zcr_mean,spec_cent_mean,f0_mean,f0_median,f0_std,f0_min,f0_max,voiced_ratio
data/processed/audio/crema-d/1002/angry/1002_TSI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1002,angry,0.0,1.18,1.18,0.03141162917017937,0.04629610478878021,0.1403341090425532,1423.8251626164208,242.07197111324695,228.41646786215435,21.959076542673746,216.8453740602837,276.38257599355524,0.10106383264064789
data/processed/audio/crema-d/1002/angry/1002_WSI_ANG_XX_16k_mono_trim_norm.wav,crema-d,1002,angry,0.0,1.76,1.76,0.05470753833651543,0.0634700134396553,0.17926934424867022,1832.251140776694,295.1925110445955,282.02818539954444,50.14517190770076,221.91389441356898,373.21319661472296,0.3510638177394867
data/processed/audio/crema-d/1002/disgust/1002_DFA_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,2.5,2.5,0.04040641337633133,0.04002594202756882,0.11462662067819149,1598.807873141989,340.123114707284,343.24074439139974,8.308837701902117,326.78309064822,352.26634943845943,0.08510638028383255
data/processed/audio/crema-d/1002/disgust/1002_IEO_DIS_HI_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,3.0,3.0,0.05581187084317207,0.04322727397084236,0.06402977476728723,1337.4619589364372,195.5250280277596,195.44503492777415,4.045470523247217,189.86842419010387,203.49593842053727,0.11702127754688263
data/processed/audio/crema-d/1002/disgust/1002_IEO_DIS_LO_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.12,1.12,0.036781392991542816,0.06178785115480423,0.06536475648271277,883.8151344480569,225.33510851938152,238.5303236740125,27.121454124218683,173.1073122012286,262.38162088748976,0.24468085169792175
data/processed/audio/crema-d/1002/disgust/1002_IEO_DIS_MD_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,0.93,0.93,0.04201817512512207,0.07146693021059036,0.06062998670212766,755.2221043741481,349.3549892750517,338.3070714525794,27.929026820021356,326.78309064822,400.0,0.1489361673593521
data/processed/audio/crema-d/1002/disgust/1002_IOM_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.34,1.34,0.053782444447278976,0.07414858043193817,0.03951182263962766,739.190707915118,220.06187177608794,216.2641916523042,33.512334678712286,176.1331747192297,286.12918648705164,0.41489362716674805
data/processed/audio/crema-d/1002/disgust/1002_ITH_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,2.21,2.21,0.054229848086833954,0.050918739289045334,0.13858616605718085,1710.801983405228,268.1504592918339,266.96797083400685,24.51209703583044,239.21922434748075,328.6761258343161,0.21808511018753052
data/processed/audio/crema-d/1002/disgust/1002_ITS_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,2.78,2.78,0.05635561794042587,0.04956917464733124,0.12175344913563829,1754.8320109117744,302.4603308597527,314.74264904707843,16.22381848531642,281.2136583244699,319.31935454265994,0.07446808367967606
data/processed/audio/crema-d/1002/disgust/1002_IWL_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.63,1.63,0.05492297559976578,0.06840262562036514,0.04930082280585106,933.6565184595843,275.95827064848896,273.9993904212485,32.876872044810355,225.79288096122622,324.9009585424942,0.542553186416626
data/processed/audio/crema-d/1002/disgust/1002_IWW_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.44,1.44,0.05378202721476555,0.07038072496652603,0.11178264212101063,1282.4228945343345,250.22547252797435,250.53288772482563,1.117676451671639,249.08992447176465,251.98420997897463,0.07446808367967606
data/processed/audio/crema-d/1002/disgust/1002_MTI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,2.11,2.11,0.06503418833017349,0.07353714853525162,0.10696476063829788,1483.259944932894,233.3618896098855,221.91389441356898,32.23368086117487,197.70280407057922,326.78309064822,0.4521276652812958
data/processed/audio/crema-d/1002/disgust/1002_TAI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.63,1.63,0.06568650901317596,0.08461450785398483,0.08407787566489362,1193.1643938231023,276.35293771595155,249.08992447176465,53.331000109948405,210.67220719096719,364.6889954232867,0.21808511018753052
data/processed/audio/crema-d/1002/disgust/1002_TIE_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,3.0,3.0,0.0641438215970993,0.053023550659418106,0.12516362616356383,1794.7948898391408,205.13528880173197,209.4588245641254,11.705875134750688,185.5318233882619,228.41646786215435,0.30319148302078247
data/processed/audio/crema-d/1002/disgust/1002_TSI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,1.7,1.7,0.04273492842912674,0.051737409085035324,0.2068909990026596,2008.8159594403903,219.853969963975,237.8414230005442,30.097103481279696,181.29427068562208,251.98420997897463,0.13297872245311737
data/processed/audio/crema-d/1002/disgust/1002_WSI_DIS_XX_16k_mono_trim_norm.wav,crema-d,1002,disgust,0.0,2.08,2.08,0.051186587661504745,0.06268873810768127,0.20750394780585107,2141.411276735807,320.5177533582983,326.78309064822,57.23379090176836,241.99881784385852,400.0,0.3404255211353302
data/processed/audio/crema-d/1002/fear/1002_DFA_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.25,1.25,0.05834140256047249,0.08291216939687729,0.05509786402925532,904.0064352115706,348.4727322166112,356.35948725613576,36.941738803629455,270.06998923363795,400.0,0.33510637283325195
data/processed/audio/crema-d/1002/fear/1002_IEO_FEA_HI_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,0.93,0.93,0.027860017493367195,0.05219138786196709,0.05834181765292553,777.5342204209409,328.9029503069873,310.2289523667469,37.94703337524453,292.81713918912504,400.0,0.20744681358337402
data/processed/audio/crema-d/1002/fear/1002_IEO_FEA_LO_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,0.96,0.96,0.03357657045125961,0.06363920122385025,0.045721825132978726,669.758497630824,258.02019845229705,273.9993904212485,30.29278488560619,216.8453740602837,310.2289523667469,0.1595744639635086
data/processed/audio/crema-d/1002/fear/1002_IEO_FEA_MD_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.86,1.86,0.04130510240793228,0.05667932331562042,0.057424991688829786,1025.8491156362047,218.84017481668835,218.10154653305153,4.312399437190153,209.4588245641254,227.10088581417543,0.15425531566143036
data/processed/audio/crema-d/1002/fear/1002_IOM_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.18,1.18,0.0677180215716362,0.09952439367771149,0.023427111037234043,568.3688552239569,243.10552783971724,250.53288772482563,31.711662289318184,177.1535038204721,291.13063656843747,0.36702126264572144
data/processed/audio/crema-d/1002/fear/1002_ITH_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,3.0,3.0,0.05086314305663109,0.03926548361778259,0.08545181599069149,1589.7062762886574,239.03371521519642,225.14264531155038,45.03370792709605,183.40080864093423,340.26686438034227,0.4893617033958435
data/processed/audio/crema-d/1002/fear/1002_ITS_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.12,1.12,0.04987195134162903,0.08119754493236542,0.06964760638297872,901.3420935693473,282.96076698284935,284.4812036394563,42.577883670566514,224.49240966187455,356.35948725613576,0.2819148898124695
data/processed/audio/crema-d/1002/fear/1002_IWL_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,3.0,3.0,0.07562913000583649,0.057288557291030884,0.05740681100398936,1272.0027446494091,242.13300136055932,243.40070273411817,10.942165259574402,215.59643660857103,262.38162088748976,0.4521276652812958
data/processed/audio/crema-d/1002/fear/1002_IWW_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,2.4,2.4,0.059557199478149414,0.06222950294613838,0.10222219913563829,1520.000518932193,300.37559004526736,294.5134116201051,52.56457358411312,228.41646786215435,400.0,0.32446807622909546
data/processed/audio/crema-d/1002/fear/1002_MTI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.54,1.54,0.08062279224395752,0.10604270547628403,0.058084690824468085,888.2121280643695,235.27886903772168,237.8414230005442,13.407700671866927,214.35469250725862,287.786716002164,0.42553192377090454
data/processed/audio/crema-d/1002/fear/1002_TAI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,2.18,2.18,0.07568016648292542,0.08777514100074768,0.07493299119015957,1269.8779903276811,252.57682396015724,266.96797083400685,50.530842154684535,164.33806291715806,332.4951584571151,0.4414893686771393
data/processed/audio/crema-d/1002/fear/1002_TIE_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,2.05,2.05,0.04714924842119217,0.05464344471693039,0.11865753823138298,1657.2861691205292,267.0233260718998,254.17803256063246,40.181984562202224,205.86044732869837,332.4951584571151,0.5
data/processed/audio/crema-d/1002/fear/1002_TSI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,2.24,2.24,0.06316938251256943,0.07113644480705261,0.1278803399268617,1631.215659040487,400.0,400.0,0.0,400.0,400.0,0.05319149047136307
data/processed/audio/crema-d/1002/fear/1002_WSI_FEA_XX_16k_mono_trim_norm.wav,crema-d,1002,fear,0.0,1.38,1.38,0.03344452753663063,0.06150861456990242,0.1066427027925532,1185.280155565386,209.33790884080642,200.57929410678534,33.03428350005213,166.24757922855756,266.96797083400685,0.3617021143436432
data/processed/audio/crema-d/1002/happy/1002_DFA_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,0.9,0.9,0.027226727455854416,0.04797201603651047,0.051118891289893616,732.2998246368352,354.4819941518485,362.58854137124416,38.11686093581921,287.786716002164,400.0,0.25
data/processed/audio/crema-d/1002/happy/1002_IEO_HAP_HI_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.09,1.09,0.036271341145038605,0.058676883578300476,0.06340903424202128,849.9872329536554,260.29895360736,247.65527207548806,35.84200747527803,223.1994285260446,388.61277646144237,0.20744681358337402
data/processed/audio/crema-d/1002/happy/1002_IEO_HAP_LO_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,2.27,2.27,0.0506197027862072,0.062221672385931015,0.06576213430851063,1233.9433929454203,234.0543652632736,225.79288096122622,15.543189528558804,218.10154653305153,274.79072949161787,0.18617020547389984
data/processed/audio/crema-d/1002/happy/1002_IEO_HAP_MD_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.06,1.06,0.029901975765824318,0.05165736377239227,0.05045659491356383,735.926195764368,249.83403561970616,253.44393965741244,6.282718192050426,241.99881784385852,257.8740616879158,0.06914893537759781
data/processed/audio/crema-d/1002/happy/1002_IOM_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.02,1.02,0.03742454573512077,0.057804178446531296,0.03853266289893617,636.4426336912236,242.8029386787561,240.60500721642333,16.449591828358642,218.10154653305153,276.38257599355524,0.28723403811454773
data/processed/audio/crema-d/1002/happy/1002_ITH_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.38,1.38,0.057826559990644455,0.07619450241327286,0.060900099734042555,923.220434593335,295.32345587737694,286.12918648705164,26.0876117155459,262.38162088748976,342.23801027304086,0.2606382966041565
data/processed/audio/crema-d/1002/happy/1002_ITS_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.41,1.41,0.05095989629626274,0.06500637531280518,0.10569470994015957,1212.6513704955967,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1002/happy/1002_IWL_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.98,1.98,0.07637717574834824,0.08647655695676804,0.06438559674202128,1074.7532518945484,265.8982952119421,248.37259827362635,48.63609650474572,221.91389441356898,390.8639873736984,0.28723403811454773
data/processed/audio/crema-d/1002/happy/1002_IWW_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.41,1.41,0.05057109519839287,0.06608467549085617,0.06495698969414894,928.7334650954466,253.5274285191835,263.9015821545788,34.114256791274784,187.68759933422865,321.1691527453505,0.292553186416626
data/processed/audio/crema-d/1002/happy/1002_MTI_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.34,1.34,0.06488670408725739,0.08547108620405197,0.04959950548537234,798.303564739134,290.9218192832781,303.14331330207966,31.510743162724896,243.40070273411817,336.3585661014858,0.31382977962493896
data/processed/audio/crema-d/1002/happy/1002_TAI_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.41,1.41,0.047769661992788315,0.06052718311548233,0.07830680684840426,1094.834654411989,311.3885004518754,326.78309064822,33.080687227816895,257.8740616879158,362.58854137124416,0.21808511018753052
data/processed/audio/crema-d/1002/happy/1002_TIE_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.54,1.54,0.04111757501959801,0.048549894243478775,0.09241242104388298,1313.798723257267,303.8968583279863,282.842712474619,47.68169648097579,232.40911739156792,377.54972507267735,0.36702126264572144
data/processed/audio/crema-d/1002/happy/1002_TSI_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.06,1.06,0.043596502393484116,0.06650695949792862,0.12046262051196809,1256.5810265648163,346.8624438101484,388.6192594718184,58.80605243721669,260.87041395311286,400.0,0.09574468433856964
data/processed/audio/crema-d/1002/happy/1002_WSI_HAP_XX_16k_mono_trim_norm.wav,crema-d,1002,happy,0.0,1.5,1.5,0.05133470147848129,0.05967927724123001,0.13271380485372342,1403.100229148693,256.6224108812154,277.98364396846745,39.42824019556652,188.7748625363387,340.26686438034227,0.2606382966041565
data/processed/audio/crema-d/1002/neutral/1002_DFA_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.5,2.5,0.07480136305093765,0.0745362713932991,0.06309217087765957,1272.3678158922346,232.27961014225528,236.47155720542963,18.67687320798448,196.56411970905023,265.4303484677136,0.292553186416626
data/processed/audio/crema-d/1002/neutral/1002_IEO_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.56,2.56,0.06567341089248657,0.06612718850374222,0.06319606050531915,1256.3841430680898,230.98135145686948,233.75544971224912,22.590591013482673,194.30638823072118,266.96797083400685,0.3297872245311737
data/processed/audio/crema-d/1002/neutral/1002_IOM_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.27,2.27,0.09257092326879501,0.0950482115149498,0.04260513630319149,998.3484298070695,210.11018041267388,218.10154653305153,19.310811610220984,172.11028744886602,236.47155720542963,0.3989361822605133
data/processed/audio/crema-d/1002/neutral/1002_ITH_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.5,2.5,0.08214178681373596,0.07451191544532776,0.06921646442819149,1366.3699775016055,235.21881639036124,239.21922434748075,25.19592999690274,193.1872657849691,263.9015821545788,0.25
data/processed/audio/crema-d/1002/neutral/1002_ITS_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.27,2.27,0.0752284899353981,0.08253572881221771,0.08244161402925532,1340.12407095517,237.28833072290413,243.40070273411817,26.926117472892496,190.9683207820833,294.5134116201051,0.292553186416626
data/processed/audio/crema-d/1002/neutral/1002_IWL_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.6,2.6,0.10096866637468338,0.09024372696876526,0.05331096243351064,1194.9644544015737,238.1002878452151,239.21922434748075,27.803907711249696,198.8480847635095,282.842712474619,0.34574466943740845
data/processed/audio/crema-d/1002/neutral/1002_IWW_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.46,2.46,0.10385263711214066,0.10064469277858734,0.06465570977393617,1228.470731426768,257.5411634781131,256.3888163841458,21.357327840670987,227.10088581417543,308.44216508158814,0.30319148302078247
data/processed/audio/crema-d/1002/neutral/1002_MTI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.87,2.87,0.09466572850942612,0.07089171558618546,0.06647897273936171,1370.3583576481658,220.4386769566141,217.4734602966676,15.14398010406698,195.43199368684918,249.08992447176465,0.5106382966041565
data/processed/audio/crema-d/1002/neutral/1002_TAI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.62,2.62,0.0963427796959877,0.0901283547282219,0.07842887716090426,1400.5616942431805,239.49898449544438,236.47155720542963,15.27268715368916,219.36499593892518,273.20805135087915,0.271276593208313
data/processed/audio/crema-d/1002/neutral/1002_TSI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.37,2.37,0.06934235244989395,0.06975395232439041,0.1252908909574468,1655.8908996112177,259.3518767465961,266.96797083400685,14.64823733920515,225.79288096122622,274.79072949161787,0.19680851697921753
data/processed/audio/crema-d/1002/neutral/1002_WSI_NEU_XX_16k_mono_trim_norm.wav,crema-d,1002,neutral,0.0,2.34,2.34,0.03819604218006134,0.03959106653928757,0.10376755734707446,1476.7466974767096,239.5644334935022,240.60500721642333,20.027727246720264,201.15858821357068,279.5939868358039,0.24468085169792175
data/processed/audio/crema-d/1002/sad/1002_DFA_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.37,2.37,0.08475838601589203,0.06688974797725677,0.06775162067819149,1262.5438278021395,229.26696239601785,225.79288096122622,4.608826571781625,224.49240966187455,236.47155720542963,0.12234042584896088
data/processed/audio/crema-d/1002/sad/1002_IEO_SAD_HI_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.74,2.74,0.11613046377897263,0.0505119189620018,0.052679832945478726,1225.5857857775766,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1002/sad/1002_IEO_SAD_LO_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.27,2.27,0.10100413113832474,0.0681673213839531,0.047425615026595744,1091.0878586239282,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1002/sad/1002_IEO_SAD_MD_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.37,2.37,0.1009521409869194,0.06592804938554764,0.0482437458444149,1081.7941285194065,207.5297423721017,209.4588245641254,7.385571202740344,192.07458901020084,218.10154653305153,0.11170212924480438
data/processed/audio/crema-d/1002/sad/1002_IOM_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.62,2.62,0.062137115746736526,0.06726153194904327,0.049947535738031915,1114.0371806284595,198.41481209275668,203.49593842053727,25.115953598864653,158.74010519681997,247.65527207548806,0.3989361822605133
data/processed/audio/crema-d/1002/sad/1002_ITH_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.74,2.74,0.056794557720422745,0.036589719355106354,0.08329610621675532,1501.2320348711014,210.90329343757776,215.59643660857103,19.72747726501632,183.40080864093423,240.60500721642333,0.17553190886974335
data/processed/audio/crema-d/1002/sad/1002_ITS_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.64,2.64,0.08017618209123611,0.05489305779337883,0.0733408826462766,1371.0878823928742,0.0,0.0,0.0,0.0,0.0,0.0
data/processed/audio/crema-d/1002/sad/1002_IWL_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.67,2.67,0.0715753361582756,0.0662059485912323,0.06285582197473404,1262.6002802746705,220.12669901639973,225.14264531155038,23.841374331129064,183.40080864093423,254.91212546385245,0.44680851697921753
data/processed/audio/crema-d/1002/sad/1002_IWW_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.37,2.37,0.07495275884866714,0.06202774494886398,0.06686596160239362,1230.3207726220633,208.95632464071662,213.73739641647774,14.910615643978485,182.34449771164336,228.41646786215435,0.12765957415103912
data/processed/audio/crema-d/1002/sad/1002_MTI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.37,2.37,0.05016745999455452,0.0597878135740757,0.054422581449468085,1093.9297864449843,214.2185186858903,209.4588245641254,16.24090763377792,193.1872657849691,257.8740616879158,0.2393617033958435
data/processed/audio/crema-d/1002/sad/1002_TAI_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,2.74,2.74,0.08650355786085129,0.06835461407899857,0.09895487034574468,1622.812130332048,203.31417869033467,202.90991324046087,16.177983329754806,176.1331747192297,241.99881784385852,0.40425533056259155
data/processed/audio/crema-d/1002/sad/1002_TIE_SAD_XX_16k_mono_trim_norm.wav,crema-d,1002,sad,0.0,1.95,1.95,0.06851646304130554,0.065252386033535,0.09808998919547872,1381.5120334911614,240.9503306215695,245.51979566495712,17.286527669237152,200.0,263.9015821545788,0.44680851697921753
